Name,Address,Rating,Business Status,Place ID,Website,Type
Depot Break Room,"515 Bell Street, Los Alamos",3.5,OPERATIONAL,ChIJb2GfXXYF7IARs1QQsA2LpOE,https://www.depotbreakroom.com/?fbclid=PAAabVVGIOV6sLQWE_aAC7o3UVeiHNmOngR1PKRSH2IRTFIHTbAFf4X48emyI,"point_of_interest, establishment"
Los Alamos Depot Bar,"515 Bell Street, Los Alamos",4.6,OPERATIONAL,ChIJmfMblJ8F7IARbF3kmutYaRs,N/A,"bar, point_of_interest, establishment"
Bell's,"406 Bell Street, Los Alamos",4.8,OPERATIONAL,ChIJfT-piWsF7IAR5sFnqRC8c7Y,http://bellsrestaurant.com/,"restaurant, food, point_of_interest, establishment"
Los Alamos - Ferrini Park,United States,,OPERATIONAL,ChIJvcDiyEgE7IARqjcslNv8UkQ,N/A,"transit_station, point_of_interest, establishment"
Rons Welding Services,"439 Waite Street, Los Alamos",,OPERATIONAL,ChIJXx7koEgE7IARoup8jsq4nFA,N/A,"point_of_interest, establishment"
Tesla Destination Charger,"550 Bell Street, Los Alamos",4.7,OPERATIONAL,ChIJTURSf0gE7IARxLpDH0Ucwkc,https://www.tesla.com/charging,"point_of_interest, establishment"
Arthur Ferrini Park,"267 Bell Street, Los Alamos",3.7,OPERATIONAL,ChIJdejiyUgE7IAR3K6ykDBpMgc,http://www.losalamoscsd.com/Ferrini-Park.html,"park, point_of_interest, establishment"
Valley Be Well,"Helena Street, Los Alamos",5.0,OPERATIONAL,ChIJg3zEa9AF7IARgc63kxAd14g,http://www.valleybewell.com/,"spa, health, point_of_interest, establishment"
Los Alamos,Los Alamos,,,ChIJT1tnOEgE7IARTjol2pFIL4M,N/A,"locality, political"
Alamo Motel,"425 Bell Street, Los Alamos",4.3,OPERATIONAL,ChIJLy6ZwEgE7IARxyN3OuD9xL0,http://www.rememberthealamomotel.com/,"lodging, point_of_interest, establishment"
Subway,"615 Bell Street, Los Alamos",3.9,OPERATIONAL,ChIJ-xxFh0gE7IARfW3GDCwqHl8,https://restaurants.subway.com/united-states/ca/los-alamos/615-bell-st?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=29449&utm_campaign=evergreen-2020&y_source=1_MTQ5MTEwNTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"meal_takeaway, restaurant, point_of_interest, food, establishment"
Chisan Orchids Nursery Inc,"9676 Harvest Road, Los Alamos",4.0,OPERATIONAL,ChIJUaiSuaxH2YARWOeq3Hy9WQs,N/A,"point_of_interest, establishment"
Los Alamos Senior Center,"690 Bell Street, Los Alamos",4.4,OPERATIONAL,ChIJ__5RCjgE7IARwhd8qvAI-Z8,N/A,"point_of_interest, establishment"
Bob's Well Bread Bakery,"550 Bell Street, Los Alamos",4.6,OPERATIONAL,ChIJFbxTf0gE7IAR34xbrCBa9r4,http://www.bobswellbread.com/,"bakery, restaurant, point_of_interest, food, store, establishment"
Plenty on Bell,"508 Bell Street, Los Alamos",4.7,OPERATIONAL,ChIJGePig0gE7IAR1eKZv6X4N2U,https://www.plentyonbell.com/,"restaurant, point_of_interest, food, establishment"
Los Alamos Presbyterian Church,"490 Main Street, Los Alamos",4.5,OPERATIONAL,ChIJVVj0OUYE7IAR1egBIsgY7Kg,N/A,"church, place_of_worship, point_of_interest, establishment"
Mariah Marketing,"497 Bell Street #939, Los Alamos",,CLOSED_TEMPORARILY,ChIJe_6-k0gE7IARNfjVmM4netM,http://www.mariahmarketing.com/,"point_of_interest, establishment"
Terramonary Porcelain Dinnerware,"466 Bell Street, Los Alamos",5.0,OPERATIONAL,ChIJGVXP5XwU7IARBHdTqdMpUaY,N/A,"home_goods_store, point_of_interest, store, establishment"
Nuclear Wine Co.,"458 Bell Street, Los Alamos",5.0,OPERATIONAL,ChIJt4CymUgE7IAR17gik8DwOZM,N/A,"point_of_interest, food, establishment"
Lumen Wines,"458 Bell Street, Los Alamos",5.0,OPERATIONAL,ChIJt4CymUgE7IARTq2ADZjA8Q0,http://lumenwines.com/,"point_of_interest, food, establishment"
cevd {custom invitation studio},"448 Bell Street, Los Alamos",,OPERATIONAL,ChIJ2XwumEgE7IARkB3jen0kOOw,http://www.cevd.com/,"point_of_interest, establishment"
Los Alamos Branch Library,"405 Helena Street, Los Alamos",5.0,OPERATIONAL,ChIJESR7jEYE7IARUGQRPg2lNQM,http://www.cityofsantamaria.org/library,"library, point_of_interest, establishment"
Los Alamos Market,"405 Bell Street, Los Alamos",4.4,OPERATIONAL,ChIJldevx0gE7IARuHmYTAfHWJc,N/A,"grocery_or_supermarket, point_of_interest, food, store, establishment"
St. Anthony Church,"270 Helena Street, Los Alamos",4.6,OPERATIONAL,ChIJI_0RMkYE7IARSWFig5eo2tQ,http://www.sldm.org/st-anthonys/,"church, place_of_worship, point_of_interest, establishment"
Rancho Los Alamos,"10425 U.S. 101, Los Alamos",4.5,OPERATIONAL,ChIJf1qJUzkE7IARwPRxP2Vudkg,N/A,"point_of_interest, establishment"
Skyview Los Alamos,"9150 U.S. 101, Los Alamos",4.4,OPERATIONAL,ChIJIc48LzgE7IAREHBI9C8StRo,http://skyviewlosalamos.com/,"lodging, restaurant, point_of_interest, food, establishment"
ATM,"605 Bell Street, Los Alamos",5.0,OPERATIONAL,ChIJeQTNfkgE7IARY-FqQHXMc34,N/A,"atm, finance, point_of_interest, establishment"
Babi's Beer Emporium,"380 Bell Street, Los Alamos",4.7,OPERATIONAL,ChIJ71SxokgE7IARjo-JrDpymYk,http://www.babisbeeremporium.com/,"liquor_store, point_of_interest, store, establishment"
Los Alamos State Preschool,"480 Centennial Street, Los Alamos",5.0,OPERATIONAL,ChIJD3Vct0YE7IARSPKPL92SWwc,N/A,"school, point_of_interest, establishment"
Frontier Village Mobile Home Park,"800 Bell Street, Los Alamos",3.8,OPERATIONAL,ChIJo8cJPDkE7IARLADAWQnJcYU,N/A,"rv_park, lodging, point_of_interest, establishment"
Norman at the Skyview Los Alamos,"9150 U.S. 101, Los Alamos",4.4,OPERATIONAL,ChIJP5LYLTgE7IARn4EvCrA-7iY,https://www.skyviewlosalamos.com/norman,"restaurant, bar, food, point_of_interest, establishment"
Tesla Destination Charger,"9150 U.S. 101, Los Alamos",4.0,OPERATIONAL,ChIJh9HZLTgE7IARQ1XQ-hSZqVE,https://www.tesla.com/charging,"point_of_interest, establishment"
Solis Landscape Designs,"876 Vintage Way, Los Alamos",,CLOSED_TEMPORARILY,ChIJq6oa7D4E7IARNhrmiz5w4RA,N/A,"general_contractor, point_of_interest, establishment"
"Dr. Andrew M. Dustin, DDS","750 Main Street #100, Los Alamos",,OPERATIONAL,ChIJ8esS12IF7IAR0a2tvrECXIE,N/A,"doctor, health, point_of_interest, establishment"
Keely Carey,"640 Foxen Lane, Los Alamos",,OPERATIONAL,ChIJCfictdkF7IARYDf2A8pqb3o,N/A,"health, point_of_interest, establishment"
Primo Water Refill,"605 Bell Street, Los Alamos",,OPERATIONAL,ChIJUQ8-hUIF7IARESNWzuWB1cc,https://shop.water.com/water-refill?utm_campaign=list-us-en-primo-water-ca11039-water-refill&utm_source=google&utm_medium=yext&y_source=1_MTA1MjgwNDM2MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"food, point_of_interest, establishment"
Extramile,"605 Bell Street, Los Alamos",1.0,OPERATIONAL,ChIJW8WuCkgE7IARmJz32CozW-k,https://www.chevronextramile.com/station-finder/278-w-2100-s-salt-lake-city-ut-84115-id204060/,"convenience_store, store, food, point_of_interest, establishment"
Chevron,"605 Bell Street, Los Alamos",2.6,OPERATIONAL,ChIJndjmCkgE7IAR0BH4d9I0X0A,https://www.chevronwithtechron.com/station/605-Bell-St-Los-Alamos-CA-93440-id92757,"gas_station, convenience_store, car_repair, store, food, point_of_interest, establishment"
Vineyard Industry Products,"Northeast Corner of and, Bell Street, Los Alamos",5.0,OPERATIONAL,ChIJEVAojUgE7IARS0SQvshiWsc,http://www.vinbiz.com/,"food, point_of_interest, establishment"
Electrify America Charging Station,"515 Bell Street, Los Alamos",4.7,OPERATIONAL,ChIJJw-LcEgE7IARgixdI_6HUyI,https://www.electrifyamerica.com/locate-charger/,"point_of_interest, establishment"
Tesla Destination Charger,"550 Bell Street, Los Alamos",4.7,OPERATIONAL,ChIJTURSf0gE7IARxLpDH0Ucwkc,https://www.tesla.com/charging,"point_of_interest, establishment"
Sidecar Tours,"515 Bell Street, Los Alamos",2.0,OPERATIONAL,ChIJxX4EySkF7IARWtycvEkAxP4,http://www.sidecartoursinc.com/,"point_of_interest, establishment"
Depot Break Room,"515 Bell Street, Los Alamos",3.5,OPERATIONAL,ChIJb2GfXXYF7IARs1QQsA2LpOE,https://www.depotbreakroom.com/?fbclid=PAAabVVGIOV6sLQWE_aAC7o3UVeiHNmOngR1PKRSH2IRTFIHTbAFf4X48emyI,"point_of_interest, establishment"
Los Alamos Depot Bar,"515 Bell Street, Los Alamos",4.6,OPERATIONAL,ChIJmfMblJ8F7IARbF3kmutYaRs,N/A,"bar, point_of_interest, establishment"
ArticlesTalks - Head Office,Los Alamos,,OPERATIONAL,ChIJ_2vt1poF7IARe4d4kYXom4M,https://articlestalks.com/,"point_of_interest, establishment"
Olga Reed Elementary School,"480 Centennial Street, Los Alamos",5.0,OPERATIONAL,ChIJD3Vct0YE7IARl80G7ZT3JrU,http://olgareed.orcuttschools.net/,"primary_school, school, point_of_interest, establishment"
Los Alamos Gallery,"515 Bell Street, Los Alamos",5.0,OPERATIONAL,ChIJEwwd_G8F7IARsaPUOHSYpMk,https://losalamosgallery.com/,"art_gallery, jewelry_store, clothing_store, painter, furniture_store, home_goods_store, general_contractor, store, point_of_interest, establishment"
United States Postal Service,"497 Bell Street, Los Alamos",4.4,OPERATIONAL,ChIJcSWpk0gE7IARz6eNLdYo-dY,https://tools.usps.com/locations/details/1370962?utm_source=google-my-business-url&utm_medium=search&utm_campaign=yext,"post_office, local_government_office, finance, point_of_interest, establishment"
Sylvia's Depot Thrift & Collectibles,"Helena Street, Los Alamos",,OPERATIONAL,ChIJHwLAU_8F7IARGZK3ZiVF4Go,N/A,"store, point_of_interest, establishment"
Håfa Adai,"508 Bell Street, Los Alamos",5.0,OPERATIONAL,ChIJsZQnQwAF7IAR4ohvoJuFvyw,N/A,"restaurant, food, point_of_interest, establishment"
Los Alamos Mercantile Building,"508 Bell Street, Los Alamos",,OPERATIONAL,ChIJq6rmg0gE7IARnGiutQ9H2OQ,N/A,"point_of_interest, establishment"
Valley Be Well,"Helena Street, Los Alamos",5.0,OPERATIONAL,ChIJg3zEa9AF7IARgc63kxAd14g,http://www.valleybewell.com/,"spa, health, point_of_interest, establishment"
"Lizbeth Martinez, NP","490 Bell Street STE 103, Los Alamos",4.8,OPERATIONAL,ChIJw9WjTaYF7IARBq_xq9xDF2M,https://www.communityhealthcenters.org/portfolio/lizbeth-martinez-fnp/,"health, point_of_interest, establishment"
"Justin Evans, DDS","490 Bell Street STE 103, Los Alamos",5.0,OPERATIONAL,ChIJUUKHfmgF7IARhsf6DimUoac,https://www.communityhealthcenters.org/portfolio/justin-evans-dds/,"dentist, health, point_of_interest, establishment"
Carla Hurt,"490 Bell Street STE 103, Los Alamos",,OPERATIONAL,ChIJAQCwnEgE7IARrMyM7Cvi438,N/A,"health, point_of_interest, establishment"
Carmen Cotsis,"490 Bell Street STE 103, Los Alamos",,OPERATIONAL,ChIJAQCwnEgE7IAR1kSE3Bax-Ds,N/A,"health, point_of_interest, establishment"
A Tribute to Grace Wine Company,"490 Bell Street Unit 5, Los Alamos",4.5,OPERATIONAL,ChIJeevwtBwF7IARukAgapMsdmI,https://gracewinecompany.com/,"food, point_of_interest, establishment"
Community Health Centers - Los Alamos,"490 Bell Street APT 101, Los Alamos",4.9,OPERATIONAL,ChIJAQCwnEgE7IARdk-FhJV8m9s,https://www.communityhealthcenters.org/locations/los-alamos/,"hospital, health, point_of_interest, establishment"
Union Hotel,Los Alamos,,OPERATIONAL,ChIJOb-0ZwAF7IARlh2-UF2DEK4,N/A,"bar, point_of_interest, establishment"
Kendall Jackson Winery-Santa,"1 Barham Rnch, Los Alamos",1.0,OPERATIONAL,ChIJXWGikUcE7IARxqjNYe3Q59A,N/A,"food, point_of_interest, establishment"
Pico Los Alamos,"458 Bell Street, Los Alamos",4.6,OPERATIONAL,ChIJt4CymUgE7IARAHhD51vTwpg,http://www.losalamosgeneralstore.com/,"bar, liquor_store, store, restaurant, food, point_of_interest, establishment"
Bedford Winery,"448 Bell Street, Los Alamos",4.7,OPERATIONAL,ChIJ2XwumEgE7IARzb1A9ZdnFT8,http://www.bedfordwinery.com/,"tourist_attraction, food, point_of_interest, establishment"
Dirt Shepherd Tours,"458 Bell Street, Los Alamos",,OPERATIONAL,ChIJddcXQJsF7IARUWFNHqu2B4k,https://dirtshepherdtours.com/,"travel_agency, point_of_interest, establishment"
Lo-Fi Wines,"448 Bell Street, Los Alamos",4.8,OPERATIONAL,ChIJ_Q03qvUF7IARviiT8Y107vA,http://lofi-wines.com/,"bar, food, point_of_interest, establishment"
Keanes Eclectic + Golden O Gallery,"438 and 442 Bell Street, Los Alamos",5.0,OPERATIONAL,ChIJocLgvEgE7IARX4lygd0II00,https://keaneslosalamos.com/,"book_store, home_goods_store, store, point_of_interest, establishment"
Los Alamos Valley Men's Club,"429 Leslie Street, Los Alamos",4.5,OPERATIONAL,ChIJIRivw0gE7IARmP55hgXiL1M,https://www.lavmc.org/,"point_of_interest, establishment"
Rons Welding Services,"439 Waite Street, Los Alamos",,OPERATIONAL,ChIJXx7koEgE7IARoup8jsq4nFA,N/A,"point_of_interest, establishment"
Bar Alamo,"425 Bell Street, Los Alamos",,OPERATIONAL,ChIJVTQN4TEF7IARw3QuouVeCyo,https://baralamo.com/,"bar, food, point_of_interest, establishment"
Los Alamos,Los Alamos,,,ChIJT1tnOEgE7IARTjol2pFIL4M,N/A,"locality, political"
Chisan Orchids Nursery Inc,"9676 Harvest Road, Los Alamos",4.0,OPERATIONAL,ChIJUaiSuaxH2YARWOeq3Hy9WQs,N/A,"point_of_interest, establishment"
Alisos Canyon Equine Center,"10225 Alisos Canyon Road, Los Alamos",,OPERATIONAL,ChIJw_wsFLsG7IAR_Xhlz2aV3mI,http://alisosequine.com/,"school, point_of_interest, establishment"
Los Alamos,Los Alamos,,,ChIJT1tnOEgE7IARTjol2pFIL4M,N/A,"locality, political"
Los Alamos Home,"9500 Bell Street, Santa Maria",,OPERATIONAL,ChIJfdgJfJgF7IARLAeMI8T42Ro,N/A,"point_of_interest, establishment"
Los Alamos,Los Alamos,,,ChIJT1tnOEgE7IARTjol2pFIL4M,N/A,"locality, political"
Shokrian Vineyard,"7910 Cat Canyon Road, Los Alamos",5.0,OPERATIONAL,ChIJR5JfXsMF7IARt4v6rpT3wGA,http://shokrianvineyard.com/,"food, point_of_interest, establishment"
Paradigm Optics Llc,"11 Chamiso Drive, Los Alamos",,OPERATIONAL,ChIJVfp-mE4E7IARlZTLL5kMhU8,N/A,"health, store, point_of_interest, establishment"
Los Alamos Home,"9500 Bell Street, Santa Maria",,OPERATIONAL,ChIJfdgJfJgF7IARLAeMI8T42Ro,N/A,"point_of_interest, establishment"
Los Alamos Creekside Village,"260 Gonzales Drive, Los Alamos",4.1,OPERATIONAL,ChIJ83xDt04E7IARFL-8JLOJy90,N/A,"point_of_interest, establishment"
Shokrian Vineyard,"7910 Cat Canyon Road, Los Alamos",5.0,OPERATIONAL,ChIJR5JfXsMF7IARt4v6rpT3wGA,http://shokrianvineyard.com/,"point_of_interest, food, establishment"
Erg Operating Co LLC,"7650 Cat Cnyn Rd, Los Alamos",,OPERATIONAL,ChIJKa3q9qgF7IARbLst_PjfF-o,N/A,"point_of_interest, establishment"
Four Deer Ranch,"7700 U.S. 101, Los Alamos",4.3,OPERATIONAL,ChIJcQ6DQagF7IAR-RGDwz-vgd4,N/A,"point_of_interest, establishment"
Shokrian Vineyard,"7910 Cat Canyon Road, Los Alamos",5.0,OPERATIONAL,ChIJR5JfXsMF7IARt4v6rpT3wGA,http://shokrianvineyard.com/,"food, point_of_interest, establishment"
Shokrian Vineyard,"7910 Cat Canyon Road, Los Alamos",5.0,OPERATIONAL,ChIJR5JfXsMF7IARt4v6rpT3wGA,http://shokrianvineyard.com/,"food, point_of_interest, establishment"
Erg Operating Co LLC,"7650 Cat Cnyn Rd, Los Alamos",,OPERATIONAL,ChIJKa3q9qgF7IARbLst_PjfF-o,N/A,"point_of_interest, establishment"
Erg Operating Co LLC,"7650 Cat Cnyn Rd, Los Alamos",,OPERATIONAL,ChIJKa3q9qgF7IARbLst_PjfF-o,N/A,"point_of_interest, establishment"
